datetime,PV voltage,PV current,PV power L,PV power H,battery voltage,battery current,battery power L,battery power H,load voltage,load current,load power,battery percentage
2021-01-12 02:08:42.728359,0.06,0.0,0.0,0.0,11.81,0.0,0.0,0.0,11.81,0.26,3.07,0.27
2021-01-12 02:10:42.946214,0.08,0.0,0.0,0.0,11.81,0.0,0.0,0.0,11.81,0.26,3.07,0.27
2021-01-12 02:12:43.156473,0.07,0.0,0.0,0.0,11.81,0.0,0.0,0.0,11.81,0.26,3.07,0.27
2021-01-12 02:14:43.361666,0.08,0.0,0.0,0.0,11.81,0.0,0.0,0.0,11.81,0.26,3.07,0.27
2021-01-12 02:16:43.576935,0.07,0.0,0.0,0.0,11.79,0.0,0.0,0.0,11.79,0.25,2.94,0.26
2021-01-12 02:18:43.799670,0.07,0.0,0.0,0.0,11.79,0.0,0.0,0.0,11.79,0.26,3.06,0.26
2021-01-12 02:20:44.016262,0.07,0.0,0.0,0.0,11.79,0.0,0.0,0.0,11.79,0.26,3.06,0.26
2021-01-12 02:22:44.138139,0.07,0.0,0.0,0.0,11.79,0.0,0.0,0.0,11.79,0.26,3.06,0.26
2021-01-12 02:24:44.350970,0.07,0.0,0.0,0.0,11.79,0.0,0.0,0.0,11.79,0.27,3.18,0.26
2021-01-12 02:26:44.574041,0.08,0.0,0.0,0.0,11.79,0.0,0.0,0.0,11.79,0.25,2.94,0.26
2021-01-12 02:28:44.787191,0.08,0.0,0.0,0.0,11.79,0.0,0.0,0.0,11.79,0.26,3.06,0.26
2021-01-12 02:30:45.004326,0.08,0.0,0.0,0.0,11.79,0.0,0.0,0.0,11.79,0.27,3.18,0.26
2021-01-12 02:32:45.216421,0.08,0.0,0.0,0.0,11.8,0.0,0.0,0.0,11.8,0.26,3.06,0.27
2021-01-12 02:34:45.346151,0.08,0.0,0.0,0.0,11.78,0.0,0.0,0.0,11.78,0.27,3.18,0.26
2021-01-12 02:36:45.557268,0.08,0.0,0.0,0.0,11.78,0.0,0.0,0.0,11.78,0.27,3.18,0.26
2021-01-12 02:38:45.778335,0.08,0.0,0.0,0.0,11.78,0.0,0.0,0.0,11.78,0.26,3.06,0.26
2021-01-12 02:40:45.988257,0.08,0.0,0.0,0.0,11.8,0.0,0.0,0.0,11.8,0.26,3.06,0.27
2021-01-12 02:42:46.209555,0.08,0.0,0.0,0.0,11.78,0.0,0.0,0.0,11.78,0.26,3.06,0.26
2021-01-12 02:44:46.433362,0.08,0.0,0.0,0.0,11.79,0.0,0.0,0.0,11.79,0.26,3.06,0.26
2021-01-12 02:46:46.647100,0.08,0.0,0.0,0.0,11.79,0.0,0.0,0.0,11.79,0.26,3.06,0.26
2021-01-12 02:48:46.867122,0.08,0.0,0.0,0.0,11.79,0.0,0.0,0.0,11.79,0.26,3.06,0.26
2021-01-12 02:50:47.083807,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.26,3.06,0.26
2021-01-12 02:52:47.305989,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.26,3.06,0.26
2021-01-12 02:54:47.521065,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.25,2.94,0.26
2021-01-12 02:56:47.742327,0.08,0.0,0.0,0.0,11.79,0.0,0.0,0.0,11.79,0.27,3.18,0.26
2021-01-12 02:58:47.963787,0.08,0.0,0.0,0.0,11.78,0.0,0.0,0.0,11.78,0.26,3.06,0.26
2021-01-12 03:00:48.186155,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.26,3.06,0.26
2021-01-12 03:02:48.401166,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.26,3.06,0.26
2021-01-12 03:04:48.622719,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.25,2.94,0.26
2021-01-12 03:06:48.838999,0.08,0.0,0.0,0.0,11.78,0.0,0.0,0.0,11.78,0.26,3.06,0.26
2021-01-12 03:08:49.066589,0.08,0.0,0.0,0.0,11.76,0.0,0.0,0.0,11.76,0.27,3.17,0.26
2021-01-12 03:10:49.289148,0.08,0.0,0.0,0.0,11.78,0.0,0.0,0.0,11.78,0.27,3.18,0.26
2021-01-12 03:12:49.512932,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.26,3.06,0.26
2021-01-12 03:14:49.733002,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.26,3.06,0.26
2021-01-12 03:16:49.941789,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.26,3.06,0.26
2021-01-12 03:18:50.161845,0.08,0.0,0.0,0.0,11.75,0.0,0.0,0.0,11.75,0.26,3.05,0.25
2021-01-12 03:20:50.392142,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.26,3.06,0.26
2021-01-12 03:22:50.615936,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.26,3.06,0.26
2021-01-12 03:24:50.842250,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.26,3.06,0.26
2021-01-12 03:26:51.058570,0.08,0.0,0.0,0.0,11.77,0.0,0.0,0.0,11.77,0.26,3.06,0.26
2021-01-12 03:28:51.287343,0.06,0.0,0.0,0.0,11.76,0.0,0.0,0.0,11.76,0.26,3.05,0.26
2021-01-12 03:30:51.509881,0.06,0.0,0.0,0.0,11.76,0.0,0.0,0.0,11.76,0.27,3.17,0.26
2021-01-12 03:32:51.725099,0.06,0.0,0.0,0.0,11.75,0.0,0.0,0.0,11.75,0.26,3.05,0.25
2021-01-12 03:34:51.958900,0.07,0.0,0.0,0.0,11.75,0.0,0.0,0.0,11.75,0.25,2.93,0.25
2021-01-12 03:36:52.184067,0.07,0.0,0.0,0.0,11.75,0.0,0.0,0.0,11.75,0.26,3.05,0.25
2021-01-12 03:38:52.404119,0.07,0.0,0.0,0.0,11.75,0.0,0.0,0.0,11.75,0.26,3.05,0.25
2021-01-12 03:40:52.627804,0.07,0.0,0.0,0.0,11.75,0.0,0.0,0.0,11.75,0.26,3.05,0.25
2021-01-12 03:42:52.782994,0.07,0.0,0.0,0.0,11.75,0.0,0.0,0.0,11.75,0.27,3.17,0.25
2021-01-12 03:44:53.001779,0.07,0.0,0.0,0.0,11.75,0.0,0.0,0.0,11.75,0.26,3.05,0.25
2021-01-12 03:46:53.228197,0.07,0.0,0.0,0.0,11.75,0.0,0.0,0.0,11.75,0.26,3.05,0.25
2021-01-12 03:48:53.441971,0.07,0.0,0.0,0.0,11.74,0.0,0.0,0.0,11.74,0.25,2.93,0.25
2021-01-12 03:50:53.672061,0.07,0.0,0.0,0.0,11.74,0.0,0.0,0.0,11.74,0.26,3.05,0.25
2021-01-12 03:52:53.887130,0.07,0.0,0.0,0.0,11.74,0.0,0.0,0.0,11.74,0.26,3.05,0.25
2021-01-12 03:54:54.110913,0.07,0.0,0.0,0.0,11.74,0.0,0.0,0.0,11.74,0.26,3.05,0.25
2021-01-12 03:56:54.323525,0.07,0.0,0.0,0.0,11.74,0.0,0.0,0.0,11.74,0.25,2.93,0.25
2021-01-12 03:58:54.542269,0.07,0.0,0.0,0.0,11.74,0.0,0.0,0.0,11.74,0.25,2.93,0.25
2021-01-12 04:00:54.767318,0.07,0.0,0.0,0.0,11.74,0.0,0.0,0.0,11.74,0.25,2.93,0.25
2021-01-12 04:02:54.996117,0.07,0.0,0.0,0.0,11.74,0.0,0.0,0.0,11.74,0.26,3.05,0.25
2021-01-12 04:04:55.220236,0.07,0.0,0.0,0.0,11.75,0.0,0.0,0.0,11.75,0.27,3.17,0.25
2021-01-12 04:06:55.448293,0.07,0.0,0.0,0.0,11.74,0.0,0.0,0.0,11.74,0.26,3.05,0.25
2021-01-12 04:08:55.674972,0.07,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.27,3.16,0.25
2021-01-12 04:10:55.900466,0.07,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.26,3.04,0.25
2021-01-12 04:12:56.129662,0.06,0.0,0.0,0.0,11.73,0.0,0.0,0.0,11.73,0.26,3.04,0.25
2021-01-12 04:14:56.359957,0.06,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.27,3.16,0.25
2021-01-12 04:16:56.587689,0.08,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.27,3.16,0.25
2021-01-12 04:18:56.809313,0.06,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.26,3.04,0.25
2021-01-12 04:20:57.036987,0.08,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.26,3.04,0.25
2021-01-12 04:22:57.270897,0.06,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.26,3.04,0.25
2021-01-12 04:24:57.499847,0.08,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.26,3.04,0.25
2021-01-12 04:26:57.721246,0.06,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.26,3.04,0.25
2021-01-12 04:28:57.948439,0.08,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.28,3.28,0.25
2021-01-12 04:30:58.140297,0.06,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.26,3.04,0.25
2021-01-12 04:32:58.366682,0.06,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.25,2.93,0.25
2021-01-12 04:34:58.596152,0.07,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.26,3.04,0.25
2021-01-12 04:36:58.831944,0.07,0.0,0.0,0.0,11.72,0.0,0.0,0.0,11.72,0.26,3.04,0.25
2021-01-12 04:38:59.065183,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.26,3.04,0.24
2021-01-12 04:40:59.286781,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.26,3.04,0.24
2021-01-12 04:42:59.519893,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.25,2.92,0.24
2021-01-12 04:44:59.746719,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.27,3.15,0.24
2021-01-12 04:46:59.961638,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.29,3.39,0.24
2021-01-12 04:49:00.184499,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.25,2.92,0.24
2021-01-12 04:51:00.382907,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.26,3.04,0.24
2021-01-12 04:53:00.613941,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.27,3.15,0.24
2021-01-12 04:55:00.839909,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.27,3.15,0.24
2021-01-12 04:57:00.977224,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.27,3.15,0.24
2021-01-12 04:59:01.108330,0.07,0.0,0.0,0.0,11.71,0.0,0.0,0.0,11.71,0.27,3.16,0.24
2021-01-12 05:01:01.334466,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.27,3.15,0.24
2021-01-12 05:03:01.563108,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.27,3.15,0.24
2021-01-12 05:05:01.801870,0.07,0.0,0.0,0.0,11.69,0.0,0.0,0.0,11.69,0.27,3.15,0.24
2021-01-12 05:07:02.031914,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.27,3.15,0.24
2021-01-12 05:09:02.167684,0.07,0.0,0.0,0.0,11.7,0.0,0.0,0.0,11.7,0.28,3.27,0.24
2021-01-12 05:11:02.291780,0.07,0.0,0.0,0.0,11.68,0.0,0.0,0.0,11.68,0.27,3.15,0.23
2021-01-12 05:13:02.452147,0.07,0.0,0.0,0.0,11.68,0.0,0.0,0.0,11.68,0.27,3.15,0.23
2021-01-12 05:15:02.587278,0.07,0.0,0.0,0.0,11.68,0.0,0.0,0.0,11.68,0.29,3.38,0.23
2021-01-12 05:17:02.723127,0.07,0.0,0.0,0.0,11.68,0.0,0.0,0.0,11.68,0.26,3.03,0.23
2021-01-12 05:19:02.950989,0.07,0.0,0.0,0.0,11.68,0.0,0.0,0.0,11.68,0.27,3.15,0.23
2021-01-12 05:21:03.178370,0.07,0.0,0.0,0.0,11.68,0.0,0.0,0.0,11.68,0.27,3.15,0.23
2021-01-12 05:23:03.311653,0.07,0.0,0.0,0.0,11.67,0.0,0.0,0.0,11.67,0.26,3.03,0.23
2021-01-12 05:25:03.536849,0.07,0.0,0.0,0.0,11.68,0.0,0.0,0.0,11.68,0.27,3.15,0.23
2021-01-12 05:27:03.760763,0.07,0.0,0.0,0.0,11.68,0.0,0.0,0.0,11.68,0.28,3.27,0.23
2021-01-12 05:29:03.890910,0.07,0.0,0.0,0.0,11.68,0.0,0.0,0.0,11.68,0.26,3.03,0.23
2021-01-12 05:31:04.112260,0.07,0.0,0.0,0.0,11.69,0.0,0.0,0.0,11.69,0.27,3.15,0.24
2021-01-12 05:33:04.339859,0.07,0.0,0.0,0.0,11.68,0.0,0.0,0.0,11.68,0.26,3.03,0.23
2021-01-12 05:35:04.478705,0.07,0.0,0.0,0.0,11.68,0.0,0.0,0.0,11.68,0.27,3.15,0.23
2021-01-12 05:37:04.708831,0.07,0.0,0.0,0.0,11.66,0.0,0.0,0.0,11.66,0.27,3.14,0.23
2021-01-12 05:39:04.934050,0.07,0.0,0.0,0.0,11.67,0.0,0.0,0.0,11.67,0.28,3.26,0.23
2021-01-12 05:41:05.111544,0.07,0.0,0.0,0.0,11.67,0.0,0.0,0.0,11.67,0.27,3.15,0.23
2021-01-12 05:43:05.242876,0.07,0.0,0.0,0.0,11.67,0.0,0.0,0.0,11.67,0.26,3.03,0.23
2021-01-12 05:45:05.389233,0.07,0.0,0.0,0.0,11.67,0.0,0.0,0.0,11.67,0.26,3.03,0.23
2021-01-12 05:47:05.620345,0.07,0.0,0.0,0.0,11.67,0.0,0.0,0.0,11.67,0.27,3.15,0.23
2021-01-12 05:49:05.844921,0.07,0.0,0.0,0.0,11.65,0.0,0.0,0.0,11.65,0.28,3.26,0.22
2021-01-12 05:51:06.067083,0.07,0.0,0.0,0.0,11.65,0.0,0.0,0.0,11.65,0.27,3.14,0.22
2021-01-12 05:53:06.291843,0.07,0.0,0.0,0.0,11.65,0.0,0.0,0.0,11.65,0.27,3.14,0.22
2021-01-12 05:55:06.520509,0.07,0.0,0.0,0.0,11.65,0.0,0.0,0.0,11.65,0.27,3.14,0.22
2021-01-12 05:57:06.721697,0.07,0.0,0.0,0.0,11.66,0.0,0.0,0.0,11.66,0.27,3.14,0.23
2021-01-12 05:59:06.857791,0.07,0.0,0.0,0.0,11.66,0.0,0.0,0.0,11.66,0.26,3.03,0.23
2021-01-12 06:01:07.007699,0.07,0.0,0.0,0.0,11.65,0.0,0.0,0.0,11.65,0.28,3.26,0.22
2021-01-12 06:03:07.150447,0.07,0.0,0.0,0.0,11.66,0.0,0.0,0.0,11.66,0.27,3.14,0.23
2021-01-12 06:05:07.277497,0.07,0.0,0.0,0.0,11.64,0.0,0.0,0.0,11.64,0.27,3.14,0.22
2021-01-12 06:07:07.412415,0.07,0.0,0.0,0.0,11.64,0.0,0.0,0.0,11.64,0.26,3.02,0.22
2021-01-12 06:09:07.636083,0.07,0.0,0.0,0.0,11.64,0.0,0.0,0.0,11.64,0.27,3.14,0.22
2021-01-12 06:11:07.868685,0.07,0.0,0.0,0.0,11.64,0.0,0.0,0.0,11.64,0.26,3.02,0.22
2021-01-12 06:13:08.038600,0.07,0.0,0.0,0.0,11.64,0.0,0.0,0.0,11.64,0.27,3.14,0.22
2021-01-12 06:15:08.212285,0.09,0.0,0.0,0.0,11.64,0.0,0.0,0.0,11.64,0.26,3.02,0.22
2021-01-12 06:17:08.367333,0.09,0.0,0.0,0.0,11.63,0.0,0.0,0.0,11.63,0.27,3.14,0.22
2021-01-12 06:19:08.488498,0.09,0.0,0.0,0.0,11.63,0.0,0.0,0.0,11.63,0.28,3.25,0.22
2021-01-12 06:21:08.617674,0.11,0.0,0.0,0.0,11.63,0.0,0.0,0.0,11.63,0.26,3.02,0.22
2021-01-12 06:23:08.757989,0.11,0.0,0.0,0.0,11.63,0.0,0.0,0.0,11.63,0.27,3.14,0.22
2021-01-12 06:25:08.910864,0.13,0.0,0.0,0.0,11.63,0.0,0.0,0.0,11.63,0.29,3.37,0.22
2021-01-12 06:27:09.046079,0.16,0.0,0.0,0.0,11.64,0.0,0.0,0.0,11.64,0.27,3.14,0.22
2021-01-12 06:29:09.187463,0.18,0.0,0.0,0.0,11.63,0.0,0.0,0.0,11.63,0.28,3.25,0.22
2021-01-12 06:31:09.321365,0.23,0.0,0.0,0.0,11.63,0.0,0.0,0.0,11.63,0.27,3.14,0.22
2021-01-12 06:33:09.554034,0.29,0.0,0.0,0.0,11.63,0.0,0.0,0.0,11.63,0.27,3.14,0.22
2021-01-12 06:35:09.792807,0.37,0.0,0.0,0.0,11.63,0.0,0.0,0.0,11.63,0.26,3.02,0.22
2021-01-12 06:37:09.938008,0.5,0.0,0.0,0.0,11.61,0.0,0.0,0.0,11.61,0.28,3.25,0.21
2021-01-12 06:39:10.174125,0.67,0.0,0.0,0.0,11.61,0.0,0.0,0.0,11.61,0.27,3.13,0.21
2021-01-12 06:41:10.410613,0.91,0.0,0.0,0.0,11.62,0.0,0.0,0.0,11.62,0.27,3.13,0.22
2021-01-12 06:43:10.536905,1.26,0.0,0.0,0.0,11.63,0.0,0.0,0.0,11.63,0.28,3.25,0.22
2021-01-12 06:45:10.678167,1.73,0.0,0.0,0.0,11.61,0.0,0.0,0.0,11.61,0.26,3.01,0.21
2021-01-12 06:47:10.822424,2.38,0.0,0.0,0.0,11.61,0.0,0.0,0.0,11.61,0.29,3.36,0.21
2021-01-12 06:49:11.049748,3.21,0.0,0.0,0.0,11.61,0.0,0.0,0.0,11.61,0.27,3.13,0.21
2021-01-12 06:51:11.278528,4.35,0.0,0.0,0.0,11.61,0.0,0.0,0.0,11.61,0.28,3.25,0.21
2021-01-12 06:53:11.513334,5.94,0.0,0.0,0.0,11.61,0.0,0.0,0.0,11.61,0.29,3.36,0.21
2021-01-12 06:55:11.616235,7.65,0.0,0.0,0.0,11.62,0.0,0.0,0.0,11.62,0.27,3.13,0.22
2021-01-12 06:57:11.750178,9.23,0.0,0.0,0.0,11.61,0.0,0.0,0.0,11.61,0.27,3.13,0.21
2021-01-12 06:59:11.979114,10.61,0.0,0.0,0.0,11.61,0.0,0.0,0.0,11.61,0.28,3.25,0.21
2021-01-12 07:01:12.220527,11.38,0.0,0.0,0.0,11.59,0.0,0.0,0.0,11.59,0.27,3.12,0.21
2021-01-12 07:03:12.401817,11.44,0.0,0.0,0.0,11.59,0.0,0.0,0.0,11.59,0.27,3.12,0.21
2021-01-12 07:05:12.551919,11.46,0.0,0.0,0.0,11.59,0.0,0.0,0.0,11.59,0.26,3.01,0.21
2021-01-12 07:07:12.791997,11.48,0.0,0.0,0.0,11.61,0.0,0.0,0.0,11.61,0.28,3.25,0.21
2021-01-12 07:09:13.015975,11.5,0.0,0.0,0.0,11.58,0.0,0.0,0.0,11.58,0.26,3.01,0.2
2021-01-12 07:11:13.191014,11.52,0.0,0.0,0.0,11.6,0.0,0.0,0.0,11.6,0.26,3.01,0.21
