datetime,PV voltage,PV current,PV power L,PV power H,battery voltage,battery current,battery power L,battery power H,load voltage,load current,load power,battery percentage
2021-01-11 15:30:07.853949,13.55,0.43,0.0,0.0,12.38,0.0,0.0,0.0,12.38,0.24,2.97,0.45
2021-01-11 15:32:08.074193,13.53,0.43,0.0,0.0,12.37,0.0,0.0,0.0,12.37,0.26,3.21,0.44
2021-01-11 15:34:08.319557,13.53,0.41,0.0,0.0,12.37,0.0,0.0,0.0,12.37,0.25,3.09,0.44
2021-01-11 15:36:08.471115,13.55,0.37,0.0,0.0,12.36,0.0,0.0,0.0,12.36,0.22,2.71,0.44
2021-01-11 15:38:08.722638,13.56,0.36,0.0,0.0,12.36,0.0,0.0,0.0,12.36,0.22,2.71,0.44
2021-01-11 15:40:08.965502,13.56,0.34,0.0,0.0,12.37,0.0,0.0,0.0,12.37,0.24,2.96,0.44
2021-01-11 15:42:09.133231,13.55,0.31,0.0,0.0,12.36,0.0,0.0,0.0,12.36,0.22,2.71,0.44
2021-01-11 15:44:09.393569,13.55,0.29,0.0,0.0,12.35,0.0,0.0,0.0,12.35,0.24,2.96,0.44
2021-01-11 15:46:09.642565,13.54,0.29,0.0,0.0,12.35,0.0,0.0,0.0,12.35,0.23,2.84,0.44
2021-01-11 15:48:09.914054,13.53,0.28,0.0,0.0,12.35,0.0,0.0,0.0,12.35,0.23,2.84,0.44
2021-01-11 15:50:10.105413,13.51,0.26,0.0,0.0,12.34,0.0,0.0,0.0,12.34,0.22,2.71,0.43
2021-01-11 15:52:10.373090,13.5,0.24,0.0,0.0,12.34,0.0,0.0,0.0,12.34,0.23,2.83,0.43
2021-01-11 15:54:10.595008,13.51,0.24,0.0,0.0,12.32,0.0,0.0,0.0,12.32,0.22,2.71,0.43
2021-01-11 15:56:10.844691,14.86,0.27,0.0,0.0,12.33,0.0,0.0,0.0,12.33,0.23,2.83,0.43
2021-01-11 15:58:11.104849,13.5,0.35,0.0,0.0,12.33,0.0,0.0,0.0,12.33,0.23,2.83,0.43
2021-01-11 16:00:11.342645,13.49,0.62,0.0,0.0,12.33,0.0,0.0,0.0,12.33,0.23,2.83,0.43
2021-01-11 16:02:11.536591,13.48,0.83,0.0,0.0,12.32,0.0,0.0,0.0,12.32,0.22,2.71,0.43
2021-01-11 16:04:11.742963,13.48,0.87,0.0,0.0,12.31,0.0,0.0,0.0,12.31,0.24,2.95,0.42
2021-01-11 16:06:12.020620,13.46,0.7,0.0,0.0,12.31,0.0,0.0,0.0,12.31,0.23,2.83,0.42
2021-01-11 16:08:12.236756,13.44,0.71,0.0,0.0,12.31,0.0,0.0,0.0,12.31,0.23,2.83,0.42
2021-01-11 16:10:12.496240,13.43,0.71,0.0,0.0,12.3,0.0,0.0,0.0,12.3,0.24,2.95,0.42
2021-01-11 16:12:12.712058,13.42,0.68,0.0,0.0,12.29,0.0,0.0,0.0,12.29,0.22,2.7,0.42
2021-01-11 16:14:12.982860,13.39,0.57,0.0,0.0,12.3,0.0,0.0,0.0,12.3,0.21,2.58,0.42
2021-01-11 16:16:13.141475,13.36,0.51,0.0,0.0,12.3,0.0,0.0,0.0,12.3,0.22,2.7,0.42
2021-01-11 16:18:13.316199,14.14,0.42,0.0,0.0,12.29,0.0,0.0,0.0,12.29,0.22,2.7,0.42
2021-01-11 16:20:13.576021,16.74,0.34,0.0,0.0,12.28,0.0,0.0,0.0,12.28,0.24,2.94,0.42
2021-01-11 16:22:13.795859,12.57,0.31,0.0,0.0,12.29,0.0,0.0,0.0,12.29,0.23,2.82,0.42
2021-01-11 16:24:14.056987,15.57,0.31,0.0,0.0,12.28,0.0,0.0,0.0,12.28,0.22,2.7,0.42
2021-01-11 16:26:14.294000,12.3,0.28,0.0,0.0,12.28,0.0,0.0,0.0,12.28,0.24,2.94,0.41
2021-01-11 16:28:14.454359,13.28,0.27,0.0,0.0,12.28,0.0,0.0,0.0,12.28,0.24,2.94,0.42
2021-01-11 16:30:14.719294,13.33,0.27,0.0,0.0,12.28,0.0,0.0,0.0,12.28,0.22,2.7,0.42
2021-01-11 16:32:14.910515,12.34,0.22,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.23,2.82,0.41
2021-01-11 16:34:15.179227,12.29,0.21,0.0,0.0,12.27,0.0,0.0,0.0,12.27,0.23,2.82,0.41
2021-01-11 16:36:15.384210,12.25,0.24,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.24,2.94,0.41
2021-01-11 16:38:15.651775,12.25,0.22,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.27,3.3,0.4
2021-01-11 16:40:15.880452,12.22,0.18,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.24,2.94,0.4
2021-01-11 16:42:16.051916,12.19,0.14,0.0,0.0,12.25,0.0,0.0,0.0,12.25,0.22,2.69,0.4
2021-01-11 16:44:16.212343,12.17,0.14,0.0,0.0,12.23,0.0,0.0,0.0,12.23,0.25,3.05,0.4
2021-01-11 16:46:16.434618,12.17,0.13,0.0,0.0,12.24,0.0,0.0,0.0,12.24,0.25,3.06,0.4
2021-01-11 16:48:16.633857,12.14,0.11,0.0,0.0,12.24,0.0,0.0,0.0,12.24,0.25,3.06,0.4
2021-01-11 16:50:16.899279,12.13,0.11,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.24,2.93,0.4
2021-01-11 16:52:17.162102,12.1,0.13,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.23,2.81,0.4
2021-01-11 16:54:17.424891,12.08,0.14,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.23,2.81,0.4
2021-01-11 16:56:17.696409,12.04,0.17,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.25,3.05,0.4
2021-01-11 16:58:17.965351,11.71,0.21,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.25,3.05,0.4
2021-01-11 17:00:18.213446,10.91,0.25,0.0,0.0,12.22,0.0,0.0,0.0,12.22,0.24,2.93,0.4
2021-01-11 17:02:18.464472,9.99,0.27,0.0,0.0,12.2,0.0,0.0,0.0,12.2,0.25,3.05,0.39
2021-01-11 17:04:18.743446,8.97,0.27,0.0,0.0,12.2,0.0,0.0,0.0,12.2,0.24,2.92,0.39
2021-01-11 17:06:18.967294,7.9,0.26,0.0,0.0,12.2,0.0,0.0,0.0,12.2,0.24,2.92,0.39
2021-01-11 17:08:19.215165,6.79,0.25,0.0,0.0,12.2,0.0,0.0,0.0,12.2,0.23,2.8,0.39
2021-01-11 17:10:19.464062,5.61,0.26,0.0,0.0,12.2,0.0,0.0,0.0,12.2,0.23,2.8,0.39
2021-01-11 17:12:19.732914,4.42,0.27,0.0,0.0,12.2,0.0,0.0,0.0,12.2,0.24,2.92,0.39
2021-01-11 17:14:19.999321,3.34,0.28,0.0,0.0,12.18,0.0,0.0,0.0,12.18,0.23,2.8,0.38
2021-01-11 17:16:20.216986,2.52,0.27,0.0,0.0,12.18,0.0,0.0,0.0,12.18,0.22,2.67,0.38
2021-01-11 17:18:20.463115,1.9,0.28,0.0,0.0,12.18,0.0,0.0,0.0,12.18,0.24,2.92,0.38
2021-01-11 17:20:20.711791,1.42,0.29,0.0,0.0,12.18,0.0,0.0,0.0,12.18,0.25,3.04,0.38
2021-01-11 17:22:20.962993,1.04,0.29,0.0,0.0,12.18,0.0,0.0,0.0,12.18,0.24,2.92,0.38
2021-01-11 17:24:21.170492,0.83,0.34,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.25,3.04,0.38
2021-01-11 17:26:21.433231,0.64,0.43,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.24,2.92,0.38
2021-01-11 17:28:21.704406,0.52,0.46,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.25,3.04,0.38
2021-01-11 17:30:21.961902,0.43,0.82,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.24,2.92,0.38
2021-01-11 17:32:22.215681,0.37,0.97,0.0,0.0,12.17,0.0,0.0,0.0,12.17,0.24,2.92,0.38
2021-01-11 17:34:22.467025,0.31,1.0,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.25,3.03,0.37
2021-01-11 17:36:22.714499,0.25,0.93,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.24,2.91,0.37
2021-01-11 17:38:22.963296,0.23,0.76,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.23,2.79,0.37
2021-01-11 17:40:23.213364,0.21,0.61,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.24,2.91,0.37
2021-01-11 17:42:23.472220,0.19,0.58,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.26,3.15,0.37
2021-01-11 17:44:23.717357,0.17,0.51,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.22,2.67,0.37
2021-01-11 17:46:23.962535,0.15,0.6,0.0,0.0,12.15,0.0,0.0,0.0,12.15,0.24,2.91,0.37
2021-01-11 17:48:24.211349,0.15,0.65,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.23,2.78,0.37
2021-01-11 17:50:24.463915,0.13,0.87,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-11 17:52:24.712963,0.13,0.94,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-11 17:54:24.966831,0.13,1.09,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-11 17:56:25.176977,0.13,1.16,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-11 17:58:25.450817,0.13,1.0,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.25,3.03,0.37
2021-01-11 18:00:25.713442,0.13,0.95,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.23,2.78,0.36
2021-01-11 18:02:25.964774,0.13,0.83,0.0,0.0,12.12,0.0,0.0,0.0,12.12,0.24,2.9,0.36
2021-01-11 18:04:26.212495,0.13,0.78,0.0,0.0,12.12,0.0,0.0,0.0,12.12,0.24,2.9,0.36
2021-01-11 18:06:26.460073,0.13,0.47,0.0,0.0,12.13,0.0,0.0,0.0,12.13,0.24,2.91,0.37
2021-01-11 18:08:26.713935,0.13,0.49,0.0,0.0,12.12,0.0,0.0,0.0,12.12,0.23,2.78,0.36
2021-01-11 18:10:26.962768,0.13,0.49,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.26,3.14,0.36
2021-01-11 18:12:27.212842,0.13,0.51,0.0,0.0,12.11,0.0,0.0,0.0,12.11,0.24,2.9,0.36
2021-01-11 18:14:27.466648,0.13,0.46,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.24,2.9,0.36
2021-01-11 18:16:27.716747,0.13,0.44,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.25,3.02,0.36
2021-01-11 18:18:27.961826,0.13,0.38,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.24,2.9,0.36
2021-01-11 18:20:28.236914,0.13,0.28,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.24,2.9,0.36
2021-01-11 18:22:28.463242,0.11,0.22,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.24,2.9,0.36
2021-01-11 18:24:28.709637,0.13,0.19,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.24,2.9,0.36
2021-01-11 18:26:28.963816,0.12,0.17,0.0,0.0,12.09,0.0,0.0,0.0,12.09,0.23,2.78,0.36
2021-01-11 18:28:29.172957,0.12,0.15,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.25,3.01,0.35
2021-01-11 18:30:29.442001,0.12,0.14,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.25,3.01,0.35
2021-01-11 18:32:29.711035,0.1,0.16,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.24,2.89,0.35
2021-01-11 18:34:29.967506,0.1,0.18,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.24,2.89,0.35
2021-01-11 18:36:30.212796,0.1,0.2,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.25,3.01,0.35
2021-01-11 18:38:30.461799,0.1,0.21,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.24,2.89,0.35
2021-01-11 18:40:30.714473,0.1,0.22,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.24,2.89,0.35
2021-01-11 18:42:30.962188,0.1,0.23,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.24,2.89,0.35
2021-01-11 18:44:31.217439,0.1,0.24,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.25,3.01,0.34
2021-01-11 18:46:31.460114,0.1,0.24,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-11 18:48:31.717796,0.1,0.24,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.25,3.01,0.34
2021-01-11 18:50:31.982996,0.1,0.24,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.27,3.25,0.34
2021-01-11 18:52:32.214253,0.1,0.21,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-11 18:54:32.460638,0.1,0.18,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-11 18:56:32.710779,0.1,0.15,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.25,3.01,0.34
2021-01-11 18:58:32.965835,0.1,0.11,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-11 19:00:33.172868,0.1,0.09,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.27,3.25,0.34
2021-01-11 19:02:33.405643,0.1,0.08,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.25,3.01,0.34
2021-01-11 19:04:33.681800,0.1,0.07,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.25,3.01,0.34
2021-01-11 19:06:33.953005,0.1,0.07,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.25,3.01,0.34
2021-01-11 19:08:34.216715,0.1,0.06,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.25,3.01,0.34
2021-01-11 19:10:34.483093,0.1,0.06,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.25,3.01,0.34
2021-01-11 19:12:34.715480,0.1,0.04,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.25,3.01,0.34
2021-01-11 19:14:34.961772,0.1,0.03,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.25,3.01,0.34
2021-01-11 19:16:35.210537,0.1,0.02,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.25,3.01,0.34
2021-01-11 19:18:35.460616,0.1,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.24,2.88,0.33
2021-01-11 19:20:35.711882,0.1,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.26,3.12,0.33
2021-01-11 19:22:35.960710,0.1,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.25,3.0,0.33
2021-01-11 19:24:36.213265,0.1,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.25,3.0,0.33
2021-01-11 19:26:36.498383,0.1,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.25,3.0,0.33
2021-01-11 19:28:36.772134,0.1,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.25,3.0,0.33
2021-01-11 19:30:37.036089,0.1,0.0,0.0,0.0,12.03,0.0,0.0,0.0,12.03,0.24,2.88,0.34
2021-01-11 19:32:37.301187,0.1,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.25,3.0,0.33
2021-01-11 19:34:37.575236,0.1,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.24,2.88,0.33
2021-01-11 19:36:37.815605,0.1,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.25,3.0,0.33
2021-01-11 19:38:38.097036,0.1,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.26,3.12,0.33
2021-01-11 19:40:38.380979,0.1,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.25,3.0,0.33
2021-01-11 19:42:38.655198,0.1,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.25,3.0,0.33
2021-01-11 19:44:38.936463,0.1,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.25,3.0,0.33
2021-01-11 19:46:39.211610,0.1,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.26,3.12,0.33
2021-01-11 19:48:39.475528,0.1,0.0,0.0,0.0,12.02,0.0,0.0,0.0,12.02,0.25,3.0,0.33
2021-01-11 19:50:39.756910,0.11,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.25,3.0,0.33
2021-01-11 19:52:40.025350,0.11,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.25,3.0,0.33
2021-01-11 19:54:40.260990,0.11,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.25,3.0,0.33
2021-01-11 19:56:40.499853,0.11,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.24,2.88,0.33
2021-01-11 19:58:40.768758,0.11,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.26,3.12,0.33
2021-01-11 20:00:41.040104,0.11,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.24,2.87,0.32
2021-01-11 20:02:41.228991,0.11,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.24,2.87,0.32
2021-01-11 20:04:41.442863,0.11,0.0,0.0,0.0,12.01,0.0,0.0,0.0,12.01,0.26,3.12,0.33
2021-01-11 20:06:41.718126,0.11,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.24,2.87,0.32
2021-01-11 20:08:41.905884,0.11,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.25,2.99,0.32
2021-01-11 20:10:42.184825,0.11,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.25,2.99,0.32
2021-01-11 20:12:42.440070,0.11,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.24,2.87,0.32
2021-01-11 20:14:42.720286,0.11,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.26,3.11,0.32
2021-01-11 20:16:42.994405,0.11,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.25,2.99,0.32
2021-01-11 20:18:43.274680,0.11,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.25,2.99,0.32
2021-01-11 20:20:43.558657,0.1,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.23,2.75,0.32
2021-01-11 20:22:43.841271,0.1,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.24,2.87,0.32
2021-01-11 20:24:44.103947,0.1,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.25,2.99,0.32
2021-01-11 20:26:44.369112,0.1,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.26,3.11,0.32
2021-01-11 20:28:44.631763,0.1,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.26,3.11,0.32
2021-01-11 20:30:44.898310,0.1,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.25,2.99,0.32
2021-01-11 20:32:45.179583,0.1,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.25,2.99,0.32
2021-01-11 20:34:45.439719,0.1,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.26,3.11,0.32
2021-01-11 20:36:45.727394,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.26,3.11,0.32
2021-01-11 20:38:45.996274,0.1,0.0,0.0,0.0,11.99,0.0,0.0,0.0,11.99,0.25,2.99,0.32
2021-01-11 20:40:46.260124,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.25,2.99,0.32
2021-01-11 20:42:46.535002,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.24,2.87,0.32
2021-01-11 20:44:46.808710,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.25,2.99,0.32
2021-01-11 20:46:47.076178,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.26,3.11,0.32
2021-01-11 20:48:47.361048,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.26,3.11,0.32
2021-01-11 20:50:47.647411,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.24,2.87,0.32
2021-01-11 20:52:47.931400,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.25,2.99,0.32
2021-01-11 20:54:48.217701,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.25,2.99,0.32
2021-01-11 20:56:48.487621,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.26,3.11,0.32
2021-01-11 20:58:48.712720,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.25,2.99,0.32
2021-01-11 21:00:48.997884,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.25,2.99,0.32
2021-01-11 21:02:49.276598,0.1,0.0,0.0,0.0,11.97,0.0,0.0,0.0,11.97,0.25,2.99,0.32
2021-01-11 21:04:49.552909,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.24,2.87,0.32
2021-01-11 21:06:49.839248,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.25,2.99,0.32
2021-01-11 21:08:50.101875,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.26,3.1,0.32
2021-01-11 21:10:50.394425,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.25,2.99,0.32
2021-01-11 21:12:50.665773,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.25,2.99,0.32
2021-01-11 21:14:50.934610,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.26,3.1,0.32
2021-01-11 21:16:51.207010,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.25,2.99,0.32
2021-01-11 21:18:51.504480,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.26,3.1,0.32
2021-01-11 21:20:51.790707,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.25,2.99,0.32
2021-01-11 21:22:52.091992,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.27,3.22,0.32
2021-01-11 21:24:52.388387,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.26,3.1,0.32
2021-01-11 21:26:52.668493,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.25,2.99,0.32
2021-01-11 21:28:52.944730,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.25,2.99,0.32
2021-01-11 21:30:53.223633,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.25,2.99,0.32
2021-01-11 21:32:53.510061,0.1,0.0,0.0,0.0,11.96,0.0,0.0,0.0,11.96,0.24,2.87,0.32
2021-01-11 21:34:53.783897,0.1,0.0,0.0,0.0,11.95,0.0,0.0,0.0,11.95,0.26,3.1,0.31
2021-01-11 21:36:54.006450,0.1,0.0,0.0,0.0,11.95,0.0,0.0,0.0,11.95,0.25,2.98,0.31
2021-01-11 21:38:54.296486,0.1,0.0,0.0,0.0,11.95,0.0,0.0,0.0,11.95,0.26,3.1,0.31
2021-01-11 21:40:54.576590,0.1,0.0,0.0,0.0,11.95,0.0,0.0,0.0,11.95,0.25,2.98,0.31
2021-01-11 21:42:54.869146,0.11,0.0,0.0,0.0,11.95,0.0,0.0,0.0,11.95,0.26,3.1,0.31
2021-01-11 21:44:55.149226,0.11,0.0,0.0,0.0,11.95,0.0,0.0,0.0,11.95,0.25,2.98,0.31
2021-01-11 21:46:55.433062,0.11,0.0,0.0,0.0,11.95,0.0,0.0,0.0,11.95,0.25,2.98,0.31
2021-01-11 21:48:55.723154,0.11,0.0,0.0,0.0,11.95,0.0,0.0,0.0,11.95,0.25,2.98,0.31
2021-01-11 21:50:55.996037,0.09,0.0,0.0,0.0,11.93,0.0,0.0,0.0,11.93,0.25,2.98,0.31
2021-01-11 21:52:56.269633,0.14,0.0,0.0,0.0,11.93,0.0,0.0,0.0,11.93,0.26,3.1,0.31
2021-01-11 21:54:56.542938,0.15,0.0,0.0,0.0,11.93,0.0,0.0,0.0,11.93,0.25,2.98,0.31
2021-01-11 21:56:56.835906,0.15,0.0,0.0,0.0,11.95,0.0,0.0,0.0,11.95,0.26,3.1,0.31
2021-01-11 21:58:57.126111,0.15,0.0,0.0,0.0,11.95,0.0,0.0,0.0,11.95,0.25,2.98,0.31
2021-01-11 22:00:57.410115,0.15,0.0,0.0,0.0,11.94,0.0,0.0,0.0,11.94,0.25,2.98,0.31
2021-01-11 22:02:57.645556,0.13,0.0,0.0,0.0,11.94,0.0,0.0,0.0,11.94,0.25,2.98,0.31
2021-01-11 22:04:57.934498,0.14,0.0,0.0,0.0,11.94,0.0,0.0,0.0,11.94,0.26,3.1,0.31
2021-01-11 22:06:58.228474,0.14,0.0,0.0,0.0,11.94,0.0,0.0,0.0,11.94,0.27,3.22,0.31
2021-01-11 22:08:58.516074,0.14,0.0,0.0,0.0,11.94,0.0,0.0,0.0,11.94,0.23,2.74,0.31
2021-01-11 22:10:58.802520,0.14,0.0,0.0,0.0,11.92,0.0,0.0,0.0,11.92,0.24,2.86,0.3
2021-01-11 22:12:59.073922,0.14,0.0,0.0,0.0,11.94,0.0,0.0,0.0,11.94,0.26,3.1,0.31
2021-01-11 22:14:59.339222,0.14,0.0,0.0,0.0,11.92,0.0,0.0,0.0,11.92,0.26,3.09,0.3
2021-01-11 22:16:59.626986,0.14,0.0,0.0,0.0,11.93,0.0,0.0,0.0,11.93,0.25,2.98,0.31
2021-01-11 22:18:59.912133,0.14,0.0,0.0,0.0,11.93,0.0,0.0,0.0,11.93,0.26,3.1,0.31
2021-01-11 22:21:00.208555,0.14,0.0,0.0,0.0,11.93,0.0,0.0,0.0,11.93,0.27,3.22,0.31
2021-01-11 22:23:00.501176,0.14,0.0,0.0,0.0,11.93,0.0,0.0,0.0,11.93,0.25,2.98,0.31
2021-01-11 22:25:00.773641,0.14,0.0,0.0,0.0,11.94,0.0,0.0,0.0,11.94,0.25,2.98,0.31
2021-01-11 22:27:01.062405,0.14,0.0,0.0,0.0,11.93,0.0,0.0,0.0,11.93,0.25,2.98,0.31
2021-01-11 22:29:01.359882,0.14,0.0,0.0,0.0,11.93,0.0,0.0,0.0,11.93,0.26,3.1,0.31
2021-01-11 22:31:01.642444,0.14,0.0,0.0,0.0,11.93,0.0,0.0,0.0,11.93,0.25,2.98,0.31
2021-01-11 22:33:01.934867,0.14,0.0,0.0,0.0,11.94,0.0,0.0,0.0,11.94,0.33,3.94,0.31
2021-01-11 22:35:02.186310,0.14,0.0,0.0,0.0,11.93,0.0,0.0,0.0,11.93,0.25,2.98,0.31
2021-01-11 22:37:02.473895,0.14,0.0,0.0,0.0,11.92,0.0,0.0,0.0,11.92,0.26,3.09,0.3
2021-01-11 22:39:02.749810,0.14,0.0,0.0,0.0,11.92,0.0,0.0,0.0,11.92,0.27,3.21,0.3
2021-01-11 22:41:02.995333,0.14,0.0,0.0,0.0,11.93,0.0,0.0,0.0,11.93,0.25,2.98,0.31
2021-01-11 22:43:03.281671,0.14,0.0,0.0,0.0,11.91,0.0,0.0,0.0,11.91,0.27,3.21,0.3
