datetime,PV voltage,PV current,PV power L,PV power H,battery voltage,battery current,battery power L,battery power H,load voltage,load current,load power,battery percentage
2021-01-13 07:13:13.828226,11.46,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.24,2.89,0.35
2021-01-13 07:15:14.058251,11.81,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.24,2.89,0.35
2021-01-13 07:17:14.285787,11.9,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.24,2.89,0.35
2021-01-13 07:19:14.512081,11.93,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.23,2.77,0.35
2021-01-13 07:21:14.740900,11.95,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.23,2.77,0.35
2021-01-13 07:23:14.972208,11.96,0.0,0.0,0.0,12.08,0.0,0.0,0.0,12.08,0.24,2.89,0.35
2021-01-13 07:25:15.114776,11.98,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.23,2.77,0.35
2021-01-13 07:27:15.357585,11.98,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.24,2.89,0.35
2021-01-13 07:29:15.591898,11.99,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.23,2.77,0.35
2021-01-13 07:31:15.827418,11.99,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.24,2.89,0.35
2021-01-13 07:33:16.058945,12.01,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-13 07:35:16.297984,12.01,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-13 07:37:16.531974,12.01,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.25,3.01,0.35
2021-01-13 07:39:16.750927,12.02,0.0,0.0,0.0,12.07,0.0,0.0,0.0,12.07,0.24,2.89,0.35
2021-01-13 07:41:16.978638,12.03,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.24,2.89,0.35
2021-01-13 07:43:17.123813,12.03,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.23,2.77,0.35
2021-01-13 07:45:17.272779,12.05,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.24,2.89,0.35
2021-01-13 07:47:17.422885,12.08,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.23,2.77,0.35
2021-01-13 07:49:17.570684,12.1,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.23,2.77,0.35
2021-01-13 07:51:17.722078,12.13,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.24,2.89,0.35
2021-01-13 07:53:17.958466,12.24,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.23,2.77,0.35
2021-01-13 07:55:18.194698,12.16,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.27,3.25,0.35
2021-01-13 07:57:18.344975,12.13,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.24,2.89,0.35
2021-01-13 07:59:18.585239,12.02,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.23,2.77,0.35
2021-01-13 08:01:18.821565,12.45,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.24,2.88,0.34
2021-01-13 08:03:18.954689,12.08,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.25,3.01,0.34
2021-01-13 08:05:19.183948,14.37,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.25,3.01,0.35
2021-01-13 08:07:19.414323,14.69,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.24,2.88,0.34
2021-01-13 08:09:19.640826,15.03,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.21,2.53,0.35
2021-01-13 08:11:19.873609,12.49,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.23,2.77,0.35
2021-01-13 08:13:20.067690,12.53,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.23,2.76,0.35
2021-01-13 08:15:20.311617,12.11,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.24,2.89,0.35
2021-01-13 08:17:20.544395,12.92,0.0,0.12,0.0,12.04,0.01,0.12,0.0,12.04,0.23,2.76,0.34
2021-01-13 08:19:20.787123,14.92,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.25,3.01,0.34
2021-01-13 08:21:21.031026,13.16,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-13 08:23:21.274066,13.18,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.24,2.88,0.34
2021-01-13 08:25:21.515195,13.18,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.24,2.88,0.34
2021-01-13 08:27:21.752872,13.17,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-13 08:29:21.979318,13.19,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.23,2.76,0.34
2021-01-13 08:31:22.208262,13.19,0.0,0.0,0.0,12.04,0.0,0.0,0.0,12.04,0.23,2.76,0.34
2021-01-13 08:33:22.443450,13.18,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.23,2.77,0.34
2021-01-13 08:35:22.674897,13.21,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.35
2021-01-13 08:37:22.912610,13.2,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.23,2.77,0.34
2021-01-13 08:39:23.140442,13.21,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-13 08:41:23.388172,13.22,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.23,2.77,0.34
2021-01-13 08:43:23.567399,13.22,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.21,2.53,0.34
2021-01-13 08:45:23.808802,13.23,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.23,2.77,0.34
2021-01-13 08:47:24.041490,13.22,0.0,0.0,0.0,12.05,0.0,0.0,0.0,12.05,0.24,2.89,0.34
2021-01-13 08:49:24.177949,13.23,0.0,0.0,0.0,12.03,0.0,0.0,0.0,12.03,0.23,2.76,0.35
2021-01-13 08:51:24.413125,13.23,0.0,0.0,0.0,12.06,0.0,0.0,0.0,12.06,0.24,2.89,0.35
2021-01-13 08:53:24.644574,13.24,0.0,0.12,0.0,12.05,0.01,0.12,0.0,12.05,0.23,2.77,0.34
2021-01-13 08:55:24.887324,13.26,0.0,0.12,0.0,12.06,0.01,0.12,0.0,12.06,0.25,3.01,0.35
2021-01-13 08:57:25.106193,13.25,0.01,0.24,0.0,12.06,0.02,0.24,0.0,12.06,0.23,2.77,0.35
2021-01-13 08:59:25.338870,13.26,0.02,0.36,0.0,12.06,0.03,0.36,0.0,12.06,0.24,2.89,0.35
2021-01-13 09:01:25.572846,13.27,0.03,0.48,0.0,12.07,0.04,0.48,0.0,12.07,0.24,2.89,0.35
2021-01-13 09:03:25.821748,13.29,0.04,0.6,0.0,12.05,0.05,0.6,0.0,12.05,0.24,2.89,0.35
2021-01-13 09:05:26.050680,13.31,0.08,1.08,0.0,12.09,0.09,1.08,0.0,12.09,0.22,2.65,0.36
2021-01-13 09:07:26.284232,13.37,0.13,1.81,0.0,12.12,0.15,1.81,0.0,12.12,0.24,2.9,0.36
2021-01-13 09:09:26.485871,13.47,0.23,3.15,0.0,12.15,0.26,3.15,0.0,12.15,0.26,3.15,0.37
2021-01-13 09:11:26.690565,13.6,0.35,4.89,0.0,12.23,0.4,4.89,0.0,12.23,0.25,3.05,0.39
2021-01-13 09:13:26.840345,13.67,0.39,5.41,0.0,12.3,0.44,5.41,0.0,12.3,0.23,2.82,0.42
2021-01-13 09:15:26.990237,13.73,0.4,5.54,0.0,12.32,0.45,5.54,0.0,12.32,0.22,2.71,0.43
2021-01-13 09:17:27.175226,13.81,0.46,6.44,0.0,12.4,0.52,6.44,0.0,12.4,0.22,2.72,0.45
2021-01-13 09:19:27.400381,13.84,0.47,6.57,0.0,12.41,0.53,6.57,0.0,12.41,0.22,2.73,0.46
2021-01-13 09:21:27.652852,13.87,0.45,6.35,0.0,12.46,0.51,6.35,0.0,12.46,0.21,2.61,0.47
2021-01-13 09:23:27.824070,13.94,0.55,7.76,0.0,12.52,0.62,7.76,0.0,12.52,0.22,2.75,0.49
2021-01-13 09:25:27.982456,13.93,0.51,7.13,0.0,12.51,0.57,7.13,0.0,12.51,0.22,2.75,0.49
2021-01-13 09:27:28.189190,13.91,0.43,6.0,0.0,12.52,0.48,6.0,0.0,12.52,0.22,2.75,0.49
2021-01-13 09:29:28.434230,13.91,0.43,5.99,0.0,12.49,0.48,5.99,0.0,12.49,0.21,2.62,0.49
2021-01-13 09:31:28.678054,13.94,0.45,6.37,0.0,12.5,0.51,6.37,0.0,12.5,0.18,2.25,0.49
2021-01-13 09:33:28.914408,13.93,0.4,5.63,0.0,12.52,0.45,5.63,0.0,12.52,0.2,2.5,0.5
2021-01-13 09:35:29.151991,13.96,0.45,6.39,0.0,12.53,0.51,6.39,0.0,12.53,0.23,2.88,0.51
2021-01-13 09:37:29.382080,13.89,0.41,5.75,0.0,12.52,0.46,5.75,0.0,12.52,0.21,2.62,0.5
2021-01-13 09:39:29.532179,13.8,0.27,3.74,0.0,12.47,0.3,3.74,0.0,12.47,0.26,3.24,0.48
2021-01-13 09:41:29.772303,13.74,0.23,3.22,0.0,12.42,0.26,3.22,0.0,12.42,0.21,2.6,0.46
2021-01-13 09:43:29.991192,13.7,0.21,2.97,0.0,12.39,0.24,2.97,0.0,12.39,0.23,2.84,0.45
2021-01-13 09:45:30.238893,13.69,0.23,3.22,0.0,12.39,0.26,3.22,0.0,12.39,0.2,2.47,0.45
2021-01-13 09:47:30.477896,13.69,0.23,3.21,0.0,12.36,0.26,3.21,0.0,12.36,0.24,2.96,0.45
2021-01-13 09:49:30.713063,13.68,0.23,3.21,0.0,12.38,0.26,3.21,0.0,12.38,0.24,2.97,0.45
2021-01-13 09:51:30.963195,13.68,0.22,3.09,0.0,12.38,0.25,3.09,0.0,12.38,0.21,2.59,0.45
2021-01-13 09:53:31.199638,13.71,0.23,3.21,0.0,12.38,0.26,3.21,0.0,12.38,0.22,2.72,0.45
2021-01-13 09:55:31.454773,13.77,0.3,4.21,0.0,12.4,0.34,4.21,0.0,12.4,0.23,2.85,0.46
2021-01-13 09:57:31.603666,13.87,0.38,5.35,0.0,12.46,0.43,5.35,0.0,12.46,0.2,2.49,0.48
2021-01-13 09:59:31.763816,13.86,0.35,4.86,0.0,12.48,0.39,4.86,0.0,12.48,0.22,2.74,0.48
2021-01-13 10:01:32.004098,13.87,0.37,5.24,0.0,12.49,0.42,5.24,0.0,12.49,0.21,2.62,0.49
2021-01-13 10:03:32.240475,13.92,0.4,5.62,0.0,12.51,0.45,5.62,0.0,12.51,0.21,2.62,0.49
2021-01-13 10:05:32.424375,13.99,0.49,6.9,0.0,12.56,0.55,6.9,0.0,12.56,0.21,2.63,0.51
2021-01-13 10:07:32.667027,14.07,0.61,8.71,0.0,12.63,0.69,8.71,0.0,12.63,0.21,2.65,0.53
2021-01-13 10:09:32.924674,14.01,0.47,6.67,0.0,12.6,0.53,6.67,0.0,12.6,0.21,2.64,0.52
2021-01-13 10:11:33.112276,14.0,0.46,6.53,0.0,12.56,0.52,6.53,0.0,12.56,0.21,2.63,0.51
2021-01-13 10:13:33.354914,14.08,0.59,8.34,0.0,12.64,0.66,8.34,0.0,12.64,0.21,2.65,0.54
2021-01-13 10:15:33.593819,14.13,0.72,10.27,0.0,12.68,0.81,10.27,0.0,12.68,0.22,2.78,0.55
2021-01-13 10:17:33.746556,13.66,0.93,12.8,0.0,12.8,1.0,12.8,0.0,12.8,0.2,2.56,0.59
2021-01-13 10:19:33.989582,14.25,1.68,23.95,0.0,12.95,1.85,23.95,0.0,12.95,0.2,2.59,0.64
2021-01-13 10:21:34.226307,18.5,1.57,29.19,0.0,13.09,2.23,29.19,0.0,13.09,0.2,2.61,0.68
2021-01-13 10:23:34.376768,13.72,1.1,15.19,0.0,12.88,1.18,15.19,0.0,12.88,0.2,2.57,0.62
2021-01-13 10:25:34.617304,14.78,0.76,11.36,0.0,12.91,0.88,11.36,0.0,12.91,0.27,3.48,0.63
2021-01-13 10:27:34.836306,16.07,1.93,31.13,0.0,13.25,2.35,31.13,0.0,13.25,0.23,3.04,0.74
2021-01-13 10:29:34.996659,13.8,1.4,19.42,0.0,12.95,1.5,19.42,0.0,12.95,0.17,2.2,0.64
2021-01-13 10:31:35.140691,16.91,1.15,19.45,0.0,13.06,1.49,19.45,0.0,13.06,0.22,2.87,0.68
2021-01-13 10:33:35.393435,18.6,1.99,37.19,0.0,13.38,2.78,37.19,0.0,13.38,0.2,2.67,0.78
2021-01-13 10:35:35.630014,18.35,1.49,27.42,0.0,13.25,2.07,27.42,0.0,13.25,0.2,2.65,0.75
2021-01-13 10:37:35.812698,18.25,1.61,29.39,0.0,13.3,2.21,29.39,0.0,13.3,0.2,2.66,0.76
2021-01-13 10:39:35.974215,14.21,0.96,13.75,0.0,12.98,1.06,13.75,0.0,12.98,0.2,2.59,0.66
2021-01-13 10:41:36.215667,13.8,0.95,13.22,0.0,12.97,1.02,13.22,0.0,12.97,0.25,3.24,0.65
2021-01-13 10:43:36.460897,13.73,0.96,13.29,0.0,12.91,1.03,13.29,0.0,12.91,0.23,2.96,0.63
2021-01-13 10:45:36.636136,13.79,0.98,13.61,0.0,12.97,1.05,13.61,0.0,12.97,0.19,2.46,0.65
2021-01-13 10:47:36.882604,13.77,0.94,12.95,0.0,12.95,1.0,12.95,0.0,12.95,0.15,1.94,0.65
2021-01-13 10:49:37.102838,13.71,0.76,10.44,0.0,12.89,0.81,10.44,0.0,12.89,0.2,2.57,0.63
2021-01-13 10:51:37.344384,13.76,0.9,12.4,0.0,12.92,0.96,12.4,0.0,12.92,0.2,2.58,0.64
2021-01-13 10:53:37.583946,13.82,1.02,14.14,0.0,12.98,1.09,14.14,0.0,12.98,0.22,2.85,0.66
2021-01-13 10:55:37.828302,13.83,1.06,14.69,0.0,13.0,1.13,14.69,0.0,13.0,0.21,2.73,0.66
2021-01-13 10:57:38.075054,13.84,1.03,14.3,0.0,13.0,1.1,14.3,0.0,13.0,0.22,2.86,0.66
2021-01-13 10:59:38.318038,13.76,0.79,10.99,0.0,12.94,0.85,10.99,0.0,12.94,0.18,2.32,0.64
2021-01-13 11:01:38.561021,13.7,0.71,9.8,0.0,12.9,0.76,9.8,0.0,12.9,0.21,2.7,0.62
2021-01-13 11:03:38.773989,13.72,0.79,10.84,0.0,12.91,0.84,10.84,0.0,12.91,0.19,2.45,0.63
2021-01-13 11:05:39.020689,13.76,0.83,11.51,0.0,12.94,0.89,11.51,0.0,12.94,0.17,2.19,0.64
2021-01-13 11:07:39.264793,13.84,0.95,13.24,0.0,12.99,1.02,13.24,0.0,12.99,0.2,2.59,0.66
2021-01-13 11:09:39.439764,13.85,0.99,13.81,0.0,13.03,1.06,13.81,0.0,13.03,0.21,2.73,0.67
2021-01-13 11:11:39.580456,13.85,0.99,13.82,0.0,13.04,1.06,13.82,0.0,13.04,0.19,2.47,0.67
2021-01-13 11:13:39.818271,13.87,1.0,13.93,0.0,13.02,1.07,13.93,0.0,13.02,0.2,2.6,0.67
2021-01-13 11:15:40.052309,13.97,1.22,17.17,0.0,13.11,1.31,17.17,0.0,13.11,0.21,2.75,0.69
2021-01-13 11:17:40.295088,18.87,1.82,34.51,0.0,13.59,2.54,34.51,0.0,13.59,0.19,2.58,0.86
2021-01-13 11:19:40.521641,19.3,1.66,32.06,0.0,13.53,2.37,32.06,0.0,13.53,0.19,2.57,0.83
2021-01-13 11:21:40.674413,18.58,1.82,33.9,0.0,13.67,2.48,33.9,0.0,13.67,0.18,2.46,0.89
2021-01-13 11:23:40.934719,18.17,1.53,27.83,0.0,13.58,2.05,27.83,0.0,13.58,0.19,2.58,0.86
2021-01-13 11:25:41.173695,18.75,1.37,25.76,0.0,13.49,1.91,25.76,0.0,13.49,0.18,2.42,0.83
2021-01-13 11:27:41.342669,17.88,1.56,27.97,0.0,13.58,2.06,27.97,0.0,13.58,0.18,2.44,0.86
2021-01-13 11:29:41.491580,18.14,1.74,31.64,0.0,13.76,2.3,31.64,0.0,13.76,0.19,2.61,0.92
2021-01-13 11:31:41.694247,18.46,1.78,32.89,0.0,13.82,2.38,32.89,0.0,13.82,0.19,2.62,0.94
2021-01-13 11:33:41.850809,17.95,1.69,30.36,0.0,13.8,2.2,30.36,0.0,13.8,0.16,2.2,0.93
2021-01-13 11:35:42.101012,18.37,1.66,30.58,0.0,13.84,2.21,30.58,0.0,13.84,0.18,2.49,0.95
2021-01-13 11:37:42.342052,18.08,1.76,31.89,0.0,13.93,2.29,31.89,0.0,13.93,0.19,2.64,0.98
2021-01-13 11:39:42.490288,19.82,1.75,34.7,0.0,14.52,2.39,34.7,0.0,14.52,0.17,2.46,1.0
2021-01-13 11:41:42.736768,18.47,1.78,32.89,0.0,14.3,2.3,32.89,0.0,14.3,0.18,2.57,1.0
2021-01-13 11:43:42.972012,17.84,1.46,26.16,0.0,13.7,1.91,26.16,0.0,13.7,0.19,2.6,0.91
2021-01-13 11:45:43.216363,18.57,1.63,30.41,0.0,14.08,2.16,30.41,0.0,14.08,0.2,2.81,1.0
2021-01-13 11:47:43.433730,19.36,1.58,30.74,0.0,14.5,2.12,30.74,0.0,14.5,0.17,2.46,1.0
2021-01-13 11:49:43.683949,16.58,1.16,19.24,0.0,13.55,1.42,19.24,0.0,13.55,0.17,2.3,0.85
2021-01-13 11:51:43.894210,15.29,0.81,12.43,0.0,13.23,0.94,12.43,0.0,13.23,0.21,2.77,0.74
2021-01-13 11:53:44.050719,14.08,0.99,14.04,0.0,13.25,1.06,14.04,0.0,13.25,0.18,2.38,0.75
2021-01-13 11:55:44.220913,15.04,1.43,21.52,0.0,13.54,1.59,21.52,0.0,13.54,0.18,2.43,0.85
2021-01-13 11:57:44.401170,18.93,1.39,26.36,0.0,14.1,1.87,26.36,0.0,14.1,0.18,2.53,1.0
2021-01-13 11:59:44.660137,18.08,0.93,16.83,0.0,13.47,1.25,16.83,0.0,13.47,0.16,2.15,0.82
2021-01-13 12:01:44.904115,20.66,1.24,25.67,0.0,14.67,1.75,25.67,0.0,14.67,0.16,2.34,1.0
2021-01-13 12:03:45.070588,18.47,1.13,21.03,0.0,13.84,1.52,21.03,0.0,13.84,0.19,2.62,0.96
2021-01-13 12:05:45.223220,14.24,0.9,12.86,0.0,13.4,0.96,12.86,0.0,13.4,0.15,2.01,0.8
2021-01-13 12:07:45.473366,14.7,0.7,10.43,0.0,13.21,0.79,10.43,0.0,13.21,0.17,2.24,0.74
2021-01-13 12:09:45.721030,14.71,0.73,10.85,0.0,13.24,0.82,10.85,0.0,13.24,0.19,2.51,0.75
2021-01-13 12:11:45.978766,14.77,0.76,11.28,0.0,13.28,0.85,11.28,0.0,13.28,0.17,2.25,0.76
2021-01-13 12:13:46.211405,14.7,0.72,10.6,0.0,13.25,0.8,10.6,0.0,13.25,0.18,2.38,0.74
2021-01-13 12:15:46.466597,14.75,0.72,10.73,0.0,13.25,0.81,10.73,0.0,13.25,0.18,2.38,0.75
2021-01-13 12:17:46.715552,14.69,0.65,9.65,0.0,13.22,0.73,9.65,0.0,13.22,0.19,2.51,0.74
2021-01-13 12:19:46.883253,14.68,0.64,9.48,0.0,13.18,0.72,9.48,0.0,13.18,0.19,2.5,0.73
2021-01-13 12:21:47.139685,14.75,0.73,10.88,0.0,13.27,0.82,10.88,0.0,13.27,0.18,2.38,0.75
2021-01-13 12:23:47.370078,14.32,0.86,12.38,0.0,13.46,0.92,12.38,0.0,13.46,0.19,2.55,0.82
2021-01-13 12:25:47.626679,14.13,0.71,10.1,0.0,13.3,0.76,10.1,0.0,13.3,0.19,2.52,0.76
2021-01-13 12:27:47.849403,14.73,0.64,9.53,0.0,13.24,0.72,9.53,0.0,13.24,0.19,2.51,0.74
2021-01-13 12:29:48.005845,14.73,0.64,9.53,0.0,13.24,0.72,9.53,0.0,13.24,0.18,2.38,0.74
2021-01-13 12:31:48.183587,14.82,0.72,10.78,0.0,13.31,0.81,10.78,0.0,13.31,0.19,2.52,0.77
2021-01-13 12:33:48.430240,22.13,0.09,2.2,0.0,12.97,0.17,2.2,0.0,12.97,0.2,2.59,0.65
2021-01-13 12:35:48.681034,14.28,0.85,12.2,0.0,13.41,0.91,12.2,0.0,13.41,0.19,2.54,0.8
2021-01-13 12:37:48.929235,14.42,0.93,13.42,0.0,13.56,0.99,13.42,0.0,13.56,0.18,2.44,0.85
2021-01-13 12:39:49.178614,14.24,0.75,10.71,0.0,13.39,0.8,10.71,0.0,13.39,0.18,2.41,0.8
2021-01-13 12:41:49.445428,14.89,0.77,11.51,0.0,13.39,0.86,11.51,0.0,13.39,0.19,2.54,0.79
2021-01-13 12:43:49.688423,22.46,0.0,0.0,0.0,13.11,0.0,0.0,0.0,13.11,0.2,2.62,0.7
2021-01-13 12:45:49.953925,21.41,0.77,16.67,0.0,14.63,1.14,16.67,0.0,14.63,0.17,2.48,1.0
2021-01-13 12:47:50.151860,21.52,0.75,16.25,0.0,14.64,1.11,16.25,0.0,14.64,0.17,2.48,1.0
2021-01-13 12:49:50.321044,14.25,0.7,10.05,0.0,13.4,0.75,10.05,0.0,13.4,0.19,2.54,0.8
2021-01-13 12:51:50.476441,17.52,0.62,10.92,0.0,13.32,0.82,10.92,0.0,13.32,0.19,2.53,0.77
2021-01-13 12:53:50.654437,14.78,0.59,8.78,0.0,13.31,0.66,8.78,0.0,13.31,0.17,2.26,0.77
2021-01-13 12:55:50.843586,14.76,0.58,8.64,0.0,13.3,0.65,8.64,0.0,13.3,0.19,2.52,0.76
2021-01-13 12:57:51.095209,21.55,0.67,14.46,0.0,14.61,0.99,14.46,0.0,14.61,0.18,2.62,1.0
2021-01-13 12:59:51.355517,21.3,0.65,13.92,0.0,14.51,0.96,13.92,0.0,14.51,0.17,2.46,1.0
2021-01-13 13:01:51.594617,21.32,0.64,13.78,0.0,14.66,0.94,13.78,0.0,14.66,0.19,2.78,1.0
2021-01-13 13:03:51.834000,21.0,0.63,13.37,0.0,14.54,0.92,13.37,0.0,14.54,0.18,2.61,1.0
2021-01-13 13:05:52.091955,20.81,0.62,12.92,0.0,14.52,0.89,12.92,0.0,14.52,0.16,2.32,1.0
2021-01-13 13:07:52.344813,20.76,0.61,12.82,0.0,14.57,0.88,12.82,0.0,14.57,0.17,2.47,1.0
2021-01-13 13:09:52.529854,19.84,0.58,11.54,0.0,14.25,0.81,11.54,0.0,14.25,0.18,2.56,1.0
2021-01-13 13:11:52.778745,18.18,0.65,11.93,0.0,14.21,0.84,11.93,0.0,14.21,0.19,2.69,1.0
2021-01-13 13:13:53.005138,20.62,0.58,12.14,0.0,14.63,0.83,12.14,0.0,14.63,0.2,2.92,1.0
2021-01-13 13:15:53.257881,20.81,0.56,11.68,0.0,14.6,0.8,11.68,0.0,14.6,0.16,2.33,1.0
2021-01-13 13:17:53.510577,20.77,0.55,11.51,0.0,14.57,0.79,11.51,0.0,14.57,0.17,2.47,1.0
2021-01-13 13:19:53.708289,20.79,0.53,11.1,0.0,14.61,0.76,11.1,0.0,14.61,0.17,2.48,1.0
2021-01-13 13:21:53.964813,20.68,0.47,9.88,0.0,14.53,0.68,9.88,0.0,14.53,0.17,2.47,1.0
2021-01-13 13:23:54.232542,21.62,0.16,3.52,0.0,13.06,0.27,3.52,0.0,13.06,0.19,2.48,0.68
2021-01-13 13:25:54.460717,21.16,0.5,10.64,0.0,14.58,0.73,10.64,0.0,14.58,0.18,2.62,1.0
2021-01-13 13:27:54.708153,21.01,0.48,10.22,0.0,14.61,0.7,10.22,0.0,14.61,0.17,2.48,1.0
2021-01-13 13:29:54.945838,20.96,0.47,10.05,0.0,14.57,0.69,10.05,0.0,14.57,0.17,2.47,1.0
2021-01-13 13:31:55.217423,20.76,0.46,9.58,0.0,14.53,0.66,9.58,0.0,14.53,0.17,2.47,1.0
2021-01-13 13:33:55.443930,20.72,0.47,9.78,0.0,14.6,0.67,9.78,0.0,14.6,0.17,2.48,1.0
2021-01-13 13:35:55.706684,19.48,0.4,7.89,0.0,14.1,0.56,7.89,0.0,14.1,0.17,2.39,1.0
2021-01-13 13:37:55.940741,20.69,0.43,9.01,0.0,14.54,0.62,9.01,0.0,14.54,0.17,2.47,1.0
2021-01-13 13:39:56.114887,19.06,0.46,8.9,0.0,14.6,0.61,8.9,0.0,14.6,0.18,2.62,1.0
2021-01-13 13:41:56.367732,19.07,0.45,8.59,0.0,14.57,0.59,8.59,0.0,14.57,0.17,2.47,1.0
2021-01-13 13:43:56.616180,20.17,0.41,8.41,0.0,14.5,0.58,8.41,0.0,14.5,0.18,2.61,1.0
2021-01-13 13:45:56.761036,18.67,0.42,7.99,0.0,14.53,0.55,7.99,0.0,14.53,0.16,2.32,1.0
2021-01-13 13:47:57.019091,21.33,0.36,7.78,0.0,14.68,0.53,7.78,0.0,14.68,0.18,2.64,1.0
2021-01-13 13:49:57.274722,19.11,0.39,7.54,0.0,14.5,0.52,7.54,0.0,14.5,0.17,2.46,1.0
2021-01-13 13:51:57.522253,19.65,0.38,7.62,0.0,14.66,0.52,7.62,0.0,14.66,0.17,2.49,1.0
2021-01-13 13:53:57.762337,19.88,0.39,7.92,0.0,14.68,0.54,7.92,0.0,14.68,0.18,2.64,1.0
2021-01-13 13:55:58.027507,20.78,0.33,6.93,0.0,14.76,0.47,6.93,0.0,14.76,0.16,2.36,1.0
2021-01-13 13:57:58.255225,19.62,0.35,6.96,0.0,14.51,0.48,6.96,0.0,14.51,0.17,2.46,1.0
2021-01-13 13:59:58.521640,17.22,0.35,6.17,0.0,14.35,0.43,6.17,0.0,14.35,0.17,2.43,1.0
2021-01-13 14:01:58.736946,14.82,0.39,5.89,0.0,13.4,0.44,5.89,0.0,13.4,0.19,2.54,0.79
2021-01-13 14:03:58.989624,19.67,0.35,6.97,0.0,14.54,0.48,6.97,0.0,14.54,0.17,2.47,1.0
2021-01-13 14:05:59.226055,19.87,0.32,6.4,0.0,14.55,0.44,6.4,0.0,14.55,0.17,2.47,1.0
2021-01-13 14:07:59.483758,15.11,0.34,5.2,0.0,13.69,0.38,5.2,0.0,13.69,0.18,2.46,0.89
2021-01-13 14:09:59.714089,14.58,0.28,4.09,0.0,13.22,0.31,4.09,0.0,13.22,0.18,2.37,0.73
2021-01-13 14:11:59.961791,14.53,0.27,3.95,0.0,13.17,0.3,3.95,0.0,13.17,0.18,2.37,0.71
2021-01-13 14:14:00.189517,14.56,0.28,4.21,0.0,13.18,0.32,4.21,0.0,13.18,0.18,2.37,0.72
2021-01-13 14:16:00.449740,14.68,0.32,4.77,0.0,13.27,0.36,4.77,0.0,13.27,0.2,2.65,0.75
2021-01-13 14:18:00.640584,14.7,0.29,4.38,0.0,13.3,0.33,4.38,0.0,13.3,0.2,2.66,0.75
2021-01-13 14:20:00.821341,14.54,0.25,3.69,0.0,13.18,0.28,3.69,0.0,13.18,0.19,2.5,0.72
2021-01-13 14:22:01.071995,14.41,0.19,2.87,0.0,13.06,0.22,2.87,0.0,13.06,0.22,2.87,0.68
2021-01-13 14:24:01.305089,14.37,0.19,2.87,0.0,13.05,0.22,2.87,0.0,13.05,0.19,2.47,0.67
2021-01-13 14:26:01.495513,14.32,0.18,2.6,0.0,13.02,0.2,2.6,0.0,13.02,0.25,3.25,0.66
